item,sugar
Artisan Grilled Chicken Sandwich,11
Single Bacon Smokehouse Burger,18
Double Bacon Smokehouse Burger,18
Grilled Bacon Smokehouse Chicken Sandwich,18
Crispy Bacon Smokehouse Chicken Sandwich,18
Big Mac,9
Cheeseburger,7
Classic Chicken Sandwich,6
Double Cheeseburger,7
Double Quarter Pounder® with Cheese,10
Filet-O-Fish®,5
Garlic White Cheddar Burger,11
Grilled Garlic White Cheddar Chicken Sandwich,11
Crispy Garlic White Cheddar Chicken Sandwich,11
Hamburger,6
Lobster Roll,3
Maple Bacon Dijon 1/4 lb Burger,10
Grilled Maple Bacon Dijon Chicken Sandwich,14
Crispy Maple Bacon Dijon Chicken Sandwich,14
McChicken,5
McDouble,7
McRib,12
Pico Guacamole 1/4 lb Burger,7
Grilled Pico Guacamole Chicken Sandwich,12
Crispy Pico Guacamole Chicken Sandwich,12
Premium Buttermilk Crispy Chicken Deluxe Sandwich,11
Premium Crispy Chicken Deluxe Sandwich,13
Quarter Pounder® with Cheese,10
Signature Sriracha Burger,13
Grilled Signature Sriracha Chicken Sandwich,14
Crispy Signature Sriracha Chicken Sandwich,13
Sweet BBQ Bacon 1/4 lb Burger,14
Grilled Sweet BBQ Bacon Chicken Sandwich,18
Crispy Sweet BBQ Bacon Chicken Sandwich,18
3 piece Buttermilk Crispy Chicken Tenders,0
4 piece Buttermilk Crispy Chicken Tenders,1
6 piece Buttermilk Crispy Chicken Tenders,1
10 piece Buttermilk Crispy Chicken Tenders,4
12 piece Buttermilk Crispy Chicken Tenders,2
20 piece Buttermilk Crispy Chicken Tenders,3
4 Piece Chicken McNuggets,0
6 Piece Chicken McNuggets,0
10 Piece Chicken McNuggets,0
20 Piece Chicken McNuggets,0
40 piece Chicken McNuggets,1
4 piece Sweet N' Spicy Honey BBQ Glazed Tenders,35
6 piece Sweet N' Spicy Honey BBQ Glazed Tenders,52
10 piece Sweet N' Spicy Honey BBQ Glazed Tenders,87
Premium Asian Salad w/o Chicken,7
Premium Asian Salad w/ Grilled Chicken,10
Premium Asian Salad w/ Crispy Chicken,4
Premium Bacon Ranch Salad w/o Chicken,3
Premium Bacon Ranch Salad w/ Grilled Chicken,4
Premium Bacon Ranch Salad w/ Crispy Chicken,4
Premium Southwest Salad w/o Chicken,9
Premium Southwest Salad w/ Grilled Chicken,9
Premium Southwest Salad w/ Crispy Chicken,9
Chargrilled Chicken Club Sandwich,7
Chargrilled Chicken Sandwich,7
Chick-n-Slider,4
1 Piece Chick-n-Strips,1
2 Piece Chick-n-Strips,1
3 Piece Chick-n-Strips,3
4 piece Chick-n-Strips,4
Chicken Deluxe,6
4 piece Chicken Nuggets,0
6 piece Chicken Nuggets,0
8 piece Chicken Nuggets,1
12 piece Chicken Nuggets,1
30 piece Chicken Nuggets,1
Chicken Salad Sandwich,12
Chicken Sandwich,5
4 Piece Grilled Chicken Nuggets,0
6 Piece Grilled Chicken Nuggets,0
8 piece Grilled Chicken Nuggets,0
12 Piece Grilled Chicken Nuggets,1
Spicy Grilled Chicken Sub Sandwich,9
Regular Grilled Chicken Sub Sandwich,10
Smokehouse BBQ Bacon Sandwich,10
Spicy Chicken Sandwich,5
Spicy Deluxe,6
Chargrilled Chicken Cool Wrap,3
Chicken Enchiladas Meal Kit,8
Chicken Parmesan Meal Kit,7
Hatch Green Chile Cheeseburger,7
Jalapeno Burger,6
Jr. Burger,6
Jr. Chili Cheeseburger,4
Jr. Deluxe Burger,4
Jr. Deluxe Cheeseburger,4
Jr. Double Cheeseburger,7
Sonic Bacon Cheeseburger (w/mayo),7
Sonic Burger W/ Mustard,7
Sonic Burger W/ Ketchup,10
Sonic Burger W/ Mayonnaise,7
Sonic Cheeseburger W/ Mustard,7
Sonic Cheeseburger W/ Ketchup,10
Sonic Cheeseburger W/ Mayonnaise,7
Super Sonic Bacon Double Cheeseburger (w/mayo),7
Super Sonic Double Cheeseburger W/ Mustard,8
Super Sonic Double Cheeseburger W/ Ketchup,11
Super Sonic Double Cheeseburger W/ Mayo,8
Super Sonic Jalapeno Double Cheeseburger,7
Veggie Burger W/ Ketchup,11
Veggie Burger With Mustard,8
Veggie Burger W/ Mustard,8
Grilled Asiago Caesar Chicken Club Sandwich,8
Crispy Asiago Caesar Chicken Club Sandwich,7
Grilled Chicken Sandwich,6
Crispy Chicken Sandwich,6
Chicken Strip Sandwich,4
3 Piece Crispy Chicken Tender Dinner,0
5 Piece Crispy Chicken Tender Dinner,0
Deluxe Ultimate Chicken Sandwich,12
Buffalo Dunked Ultimate Chicken Sandwich,12
Garlic Parmesan Dunked Ultimate Chicken Sandwich,10
Small Jumbo Popcorn Chicken,1
Large Jumbo Popcorn Chicken,2
Small Spicy Jumbo Popcorn Chicken,0
Large Spicy Jumbo Popcorn Chicken,0
3 Piece Super Crunch Chicken Strip Dinner,9
4 Piece Super Crunch Chicken Strip Dinner,9
5 Piece Super Crunch Chicken Strip Dinner,9
3 Piece Super Crunch Chicken Strips,0
4 Piece Super Crunch Chicken Strips,1
5 Piece Super Crunch Chicken Strips,1
Traditional Ultimate Chicken Sandwich,11
Ultimate Chicken Club,12
"All Beef All-american Style Dog – 6""",15
"All Beef Chicago Dog – 6""",17
"All Beef Chili Cheese Coney – 6""",4
"All Beef New York Dog – 6""",4
"All Beef Regular Hot Dog – 6""",3
Cheesy Bacon Pretzel Dog - 6 In.,7
Corn Dog,4
Footlong Quarter Pound Coney,9
The Original Pretzel Dog,2
Arby's Melt,5
Arby-Q Sandwich,23
Beef 'n Cheddar Classic,9
Beef 'n Cheddar Mid,9
Bourbon BBQ Brisket Sandwich,15
Bourbon BBQ Chicken Sandwich,16
Bourbon BBQ Steak Sandwich,16
Buttermilk Buffalo Chicken Sandwich,6
Buttermilk Chicken Bacon & Swiss,9
Buttermilk Chicken Cordon Bleu Sandwich,7
Buttermilk Crispy Chicken Sandwich,6
Classic French Dip & Swiss/Au Jus,3
Classic Roast Beef,5
Double Roast Beef,5
Fire-Roasted Philly Steak,4
Grand Turkey Club,9
Greek Gyro,6
Half Pound Beef 'n Cheddar Sandwich,9
Half Pound French Dip & Swiss,3
Half Pound Roast Beef Sandwich,5
Ham & Swiss Melt,6
Loaded Italian Sandwich,7
Pecan Chicken Salad Flatbread,9
Pecan Chicken Salad Sandwich,20
2 piece Prime-Cut Chicken Tenders,0
3 piece Prime-Cut Chicken Tenders,0
5 piece Prime-Cut Chicken Tenders,0
Reuben Sandwich,5
Roast Beef Gyro,5
Roast Turkey & Swiss Sandwich,15
Roast Turkey & Swiss Wrap,6
"Roast Turkey,5
"Roast Turkey,4
Smoke Mountain w/ Beef Short Rib,17
Smokehouse Beef Short Rib Sandwich,14
Smokehouse Brisket,7
Super Roast Beef,11
Three Cheese Steak Sandwich,9
Triple Decker Sandwich,19
Turkey Avocado Club,16
Turkey Gyro,5
Ultimate BLT,19
Buffalo Chicken Slider,2
Chicken Tender 'n Cheese Slider,1
Corned Beef 'n Cheese Slider,1
Ham 'n Cheese Slider,2
Jalapeno Roast Beef 'n Cheese Slider,1
Pizza Slider,2
Roast Beef 'n Cheese Slider,1
Turkey 'n Cheese Slider,2
Chopped Side Salad,2
Crispy Chicken Farmhouse Salad,4
Greek Gyro Salad,4
Roast Turkey Farmhouse Salad,5
Super Greek Salad,7
American Brewhouse King,7
Bacon & Swiss Sourdough King,8
Bacon Cheeseburger,7
Bacon Cheeseburger Deluxe,7
Bacon King,10
Bacon King Jr,16
BBQ Bacon King,13
Cheeseburger,6
Double Bacon Cheeseburger,8
Double Cheeseburger,6
Double Hamburger,6
Double Quarter Pound King,11
Extra Long Cheeseburger,9
Farmhouse King,15
Hamburger,6
Homestyle Cheeseburger,10
Jalapeno King Sandwich,7
Mushroom & Swiss King,8
Rodeo Burger,9
Rodeo King,14
Sourdough King Single,12
Sourdough King Double,12
Steakhouse King,13
Bacon & Cheese Whopper,9
DOUBLE WHOPPER w/o Cheese,11
DOUBLE WHOPPER w/ Cheese,11
WHOPPER w/o Cheese,11
WHOPPER w/ Cheese,11
WHOPPER JR. w/o Cheese,6
WHOPPER JR. w/ Cheese,6
Bacon Cheddar Ranch Chicken Salad w/ grilled Chicken & Dressing,6
Bacon Cheddar Ranch Chicken Salad w/ crispy Chicken & Dressing,7
Chicken BLT Salad w/ Grilled Chicken,5
Chicken BLT Salad w/ Crispy Chicken,8
Chicken Caesar Salad w/ Grilled Chicken,6
Chicken Caesar Salad w/ Crispy Chicken,8
"Chicken,4
"Chicken,5
"Garden Grilled Chicken Salad w/ Grilled Chicken,2
"Garden Grilled Chicken Salad w/ Crispy Chicken,5
Side Caesar Salad with dressing,3
Side Garden Salad and Avocado Ranch Dressing,3
Bacon Cheddar Ranch Crispy Chicken Sandwich,9
BBQ Bacon Crispy Chicken Sandwich,13
Big Fish Sandwich,7
BK VEGGIE Burger,8
Chicken Burger,10
Chicken Cordon Bleu Sandwich,16
Chicken Fries,1
4 Piece Chicken Nuggets,0
6 Piece Chicken Nuggets,0
20 Piece Chicken Nuggets,0
Chicken Nuggets (10pc),0
Chicken Parmesan Sandwich,9
Crispy Buffalo Chicken Melt,8
Crispy Chicken Jr.,4
Crispy Chicken Sandwich,7
Grilled Chicken Sandwich,6
Grilled Chili Cheese Dog,5
Grilled Hot Dog,10
Jalapeno Chicken Fries,1
Original Chicken Sandwich,4
Pretzel Chicken Fries,1
Rodeo Crispy Chicken Sandwich,14
Sourdough Chicken Club,7
4 Piece Spicy Chicken Nuggets,0
Spicy Chicken Nuggets,0
Spicy Crispy Chicken Jr.,5
Spicy Crispy Chicken Sandwich,8
Spicy Crispy Jalapeno Chicken Sandwich,8
1/2 lb. FlameThrower® GrillBurger,9
1/2 lb. GrillBurger with Cheese,13
1/4 lb. Bacon Cheese GrillBurger,13
1/4 lb. GrillBurger with Cheese,13
1/4 lb. Mushroom Swiss GrillBurger,8
Original Cheeseburger,8
Original Double Cheeseburger,9
4 Piece Chicken Strip Basket w/ Country Gravy,4
6 Piece Chicken Strip Basket w/ Country Gravy,4
Bacon Cheese Dog,3
Cheese Dog,3
Chili Cheese Dog,3
Chili Dog,5
Hot Dog,4
Relish Dog,6
Barbecue Pork Sandwich,9
Breaded Mushrooms,1
Regular Cheese Curds,0
Large Cheese Curds,30
Chili Cheese Mega Dog,6
Corn Dog,7
Crispy Fish Sandwich,7
Deluxe Cheeseburger,9
Deluxe Double Cheeseburger,9
Deluxe Double Hamburger,9
Deluxe Hamburger,9
DQ Ultimate® Burger,7
Pork Tenderloin Sandwich,6
Steak Finger Basket,2
3 chicken strips Chicken Strips,0
Chicken Bacon Ranch Sandwich,3
Chicken Mozzarella Sandwich,3
Crispy Chicken BLT Salad,6
Crispy Chicken Garden Greens Salad,6
Crispy Chicken Sandwich,8
Crispy Chicken Wrap,1
Grilled Chicken BLT Salad,6
Grilled Chicken Garden Greens Salad,6
Grilled Chicken Sandwich,5
Grilled Chicken Wrap,1
Side Salad,3
Turkey BLT Sandwich,3
"6"" B.L.T.",6
Footlong B.L.T.,12
"6"" BBQ Rib Sandwich",8
Footlong BBQ Rib Sandwich,16
"6"" Big Hot Pastrami",7
Footlong Big Hot Pastrami,14
"6"" Big Philly Cheesesteak",8
Footlong Big Philly Cheesesteak,16
Kids Mini Sub Black Forest Ham,5
"6"" Black Forest Ham",8
Footlong Black Forest Ham,16
"6"" Carved Turkey",7
Footlong Carved Turkey,14
"6"" Carved Turkey & Bacon w/ Cheese",8
Footlong Carved Turkey & Bacon w/ Cheese,16
"6"" Chicken & Bacon Ranch Melt",8
Footlong Chicken & Bacon Ranch Melt,16
"6"" Chicken Pizziola Melt",9
Footlong Chicken Pizziola Melt,18
"6"" Cold Cut Combo",7
Footlong Cold Cut Combo,14
"6"" Corned Beef Reuben",12
Footlong Corned Beef Reuben,24
"6"" Italian B.M.T.",8
Footlong Italian B.M.T.,16
"6"" Italian Hero",9
Footlong Italian Hero,18
"6"" Meatball Marinara",12
Footlong Meatball Marinara,24
"6"" Oven Roasted Chicken",8
Footlong Oven Roasted Chicken,16
Kids Mini Sub Roast Beef,5
"6"" Roast Beef",7
Footlong Roast Beef,14
"6"" Rotisserie Style Chicken",7
Footlong Rotisserie Style Chicken,14
"6"" Spicy Italian",8
Footlong Spicy Italian,16
"6"" Steak and Cheese",8
Footlong Steak and Cheese,16
"6"" Subway Club",7
Footlong Subway Club,14
"6"" Subway Melt (includes cheese)",8
Footlong Subway Melt (includes cheese),16
"6"" Subway Seafood Sensation",8
Footlong Subway Seafood Sensation,16
"6"" Sweet Onion Chicken Teriyaki",18
Footlong Sweet Onion Chicken Teriyaki,36
"6"" Tuna",6
Footlong Tuna,12
"6"" Turkey & Bacon Avocado",7
Footlong Turkey & Bacon Avocado,14
Kids Mini Sub Turkey Breast,5
"6"" Turkey Breast",7
Footlong Turkey Breast,14
"6"" Turkey Breast & Ham",8
Footlong Turkey Breast & Ham,16
"6"" Turkey Italiano Melt (with Provolone)",8
Footlong Turkey Italiano Melt (with Provolone),16
Kids Mini Sub Veggie Delite,4
"6"" Veggie Delite",6
Footlong Veggie Delite,12
"6"" Veggie Patty",8
Footlong Veggie Patty,16
Autumn Carved Turkey Salad,22
B.L.T. Salad,5
Big Hot Pastrami Melt Salad,4
Big Philly Cheesesteak Salad,6
Black Forest Ham Salad,6
Buffalo Chicken Salad (with Ranch dressing),6
Carved Turkey & Bacon w/ Cheese Salad,5
Carved Turkey Salad,3
Chicken & Bacon Ranch Melt Salad (includes Ranch dressing),7
Cold Cut Combo Salad,5
Double Chicken Salad,4
Italian B.M.T.® Salad,6
Italian Hero Salad,8
Meatball Marinara Salad,10
Oven Roasted Chicken Salad,4
Roast Beef Salad,5
Spicy Italian Salad,6
Steak & Cheese Salad,6
Subway Club Salad,5
Subway Melt® Salad,6
Sweet Onion Chicken Teriyaki Salad,16
Tuna Salad,4
Turkey Breast & Ham Salad,5
Turkey Breast Salad,5
Veggie Delite Salad,4
Chipotle Southwest Steak & Cheese Wrap,7
Rotisserie-Style Chicken Caesar Wrap,4
"Turkey,3
Cheese & Veggies Pizza,9
Cheese Pizza,7
Pepperoni Pizza,8
Sausage Pizza,8
1/2 lb.* Cheesy Potato Burrito,4
1/2 lb.* Combo Burrito,3
7-Layer Burrito,4
Bean Burrito,3
Beefy 5-Layer Burrito,5
Beefy Fritos® Burrito,3
Black Bean Burrito,3
Burrito Supreme® – Beef,5
Burrito Supreme® - Chicken,5
Burrito Supreme® - Steak,5
Cantina Power Burrito - Chicken,7
Cantina Power Burrito - Steak,7
Cantina Power Burrito - Veggie,8
Cheesy Bean and Rice Burrito,4
Chili Cheese Burrito,2
Chicken Crunchy Cheesy Core Burrito,5
Steak Crunchy Cheesy Core Burrito,5
Beef Crunchy Cheesy Core Burrito,5
Loaded Taco Burrito,4
Chicken Quesarito,4
Steak Quesarito,4
Beef Quesarito,5
Shredded Chicken Burrito,3
Smothered Burrito - Beef,4
Smothered Burrito - Shredded Chicken,4
Smothered Burrito - Steak,4
Chicken Spicy Cheesy Core Burrito,5
Steak Spicy Cheesy Core Burrito,5
Beef Spicy Cheesy Core Burrito,5
Triple Melt Burrito,3
XXL Grilled Stuft Burrito - Beef,6
XXL Grilled Stuft Burrito - Chicken,6
XXL Grilled Stuft Burrito - Steak,7
Chicken Soft Taco,1
Cool Ranch® Doritos® Double Decker® Taco,2
Cool Ranch® Doritos® Locos Taco,1
Cool Ranch® Doritos® Locos Taco Supreme,3
Crunchy Taco,1
Crunchy Taco Supreme®,2
Double Decker® Taco,2
DOUBLE DECKER® Taco Supreme®,3
Spicy Sweet Double Stacked Taco,6
Cool Ranch Habanero Double Stacked Taco,3
Nacho Crunch Double Stacked Taco,2
Fiery Doritos® Double Decker® Taco,2
Fiery Doritos® Locos Taco,1
Fiery Doritos® Locos Taco Supreme,2
Grilled Steak Soft Taco,2
Nacho Cheese Doritos® Double Decker® Taco,2
Nacho Cheese Doritos® Locos Tacos,1
Nacho Cheese Doritos® Locos Tacos Supreme,2
Soft Taco Supreme® – Beef,3
Soft Taco-Beef,1
Spicy Potato Soft Taco,1
Chalupa Supreme® - Chicken,4
Chalupa Supreme® - Steak,4
Chalupa Supreme®–Beef,4
Double Chalupa,5
Wild Naked Chicken Chalupa,2
Mild Naked Chicken Chalupa,1
Spicy Double Chalupa,5
Fresco Bean Burrito,3
Fresco Burrito Supreme® – Chicken,4
Fresco Burrito Supreme® – Steak,4
Fresco Chicken Soft Taco,2
Fresco Crunchy Taco,1
Fresco Grilled Steak Soft Taco,2
Fresco Soft Taco,2
Cheesy Gordita Crunch,6
Doritos® Cheesy Gordita Crunch - Cool Ranch,5
Doritos® Cheesy Gordita Crunch - Fiery,4
Doritos® Cheesy Gordita Crunch - Nacho Cheese,5
Double Cheesy Gordita Crunch,5
Gordita Supreme® – Beef,6
Gordita Supreme® - Chicken,6
Gordita Supreme® - Steak,6
Nacho Fries Bellgrande,4
Nachos BellGrande®,5
Nachos Supreme,3
Triple Layer Nachos,2
Triple Melt Nachos,1
Beefy Cheddar Crunchwrap Slider,3
Beefy Mini Quesadilla,1
Beefy Nacho Griller,3
BLT Crunchwrap Slider,4
Cantina Power Bowl - Chicken,4
Cantina Power Bowl - Steak,4
Cantina Power Bowl - Veggie,4
Cheese Quesadilla,3
Cheese Roll-Up,1
Chicken Quesadilla,3
Chickstar,4
Chili Cheese Burrito,2
Chipotle Crispy Chicken Griller,1
Crispy Chicken Quesadilla,3
Crunchwrap Supreme®,7
Double Tostada,2
Express Taco Salad w/ Chips,7
Loaded Potato Griller,5
Mexican Pizza,2
MexiMelt®,2
Steak Quesalupa,3
Chicken Quesalupa,3
Beef Quesalupa,3
Shredded Chicken Mini Quesadilla,1
Spicy Chicken Crunchwrap Slider,3
Spicy Tostada,1
Stacker,3
Steak Quesadilla,3
Original Triple Double Crunchwrap,7
Spicy Triple Double Crunchwrap,8
Express Taco Salad w/ Chips,7
Fiesta Taco Salad-Beef,7
Fiesta Taco Salad-Chicken,8
Fiesta Taco Salad-Steak,8
